dataset,variant,window_frames,role,group,nominal_real_fpr,threshold,threshold_n,n,count,rate,ci95_low,ci95_high,reference_real_fpr
comgenvid,global_target_local_target,16,real,MSVD,0.001,0.018875750750750753,2000,898,1,0.0011135857461024498,0.00019660228203867728,0.006280654627765395,0.001
comgenvid,global_target_local_target,16,fake,Sora,0.001,0.018875750750750753,2000,898,79,0.08797327394209355,0.07115839221557194,0.10829827085725732,0.001
comgenvid,global_target_local_target,16,fake,VEO3,0.001,0.018875750750750753,2000,898,98,0.1091314031180401,0.09037832878034119,0.1312143434860455,0.001
comgenvid,global_target_local_target,16,real,all_real,0.01,0.040774024024024025,2000,898,3,0.0033407572383073497,0.0011367953648031576,0.009775830933796432,0.01
comgenvid,global_target_local_target,16,real,MSVD,0.01,0.040774024024024025,2000,898,3,0.0033407572383073497,0.0011367953648031576,0.009775830933796432,0.01
comgenvid,global_target_local_target,16,fake,Sora,0.01,0.040774024024024025,2000,898,185,0.20601336302895323,0.1808399834148245,0.23369125726416723,0.01
comgenvid,global_target_local_target,16,fake,VEO3,0.01,0.040774024024024025,2000,898,197,0.21937639198218262,0.19353689476900943,0.2476065622427554,0.01
comgenvid,local_d1_target,16,real,all_real,0.001,0.018753753753753752,2000,898,1,0.0011135857461024498,0.00019660228203867728,0.006280654627765395,0.001
comgenvid,local_d1_target,16,real,MSVD,0.001,0.018753753753753752,2000,898,1,0.0011135857461024498,0.00019660228203867728,0.006280654627765395,0.001
comgenvid,local_d1_target,16,fake,Sora,0.001,0.018753753753753752,2000,898,72,0.0801781737193764,0.06415240211431422,0.09978046809773072,0.001
comgenvid,local_d1_target,16,fake,VEO3,0.001,0.018753753753753752,2000,898,94,0.10467706013363029,0.08630998962366053,0.12641194386513513,0.001
comgenvid,local_d1_target,16,real,all_real,0.01,0.04112975475475475,2000,898,3,0.0033407572383073497,0.0011367953648031576,0.009775830933796432,0.01
comgenvid,local_d1_target,16,real,MSVD,0.01,0.04112975475475475,2000,898,3,0.0033407572383073497,0.0011367953648031576,0.009775830933796432,0.01
comgenvid,local_d1_target,16,fake,Sora,0.01,0.04112975475475475,2000,898,179,0.19933184855233854,0.17450773400034536,0.2267173985122598,0.01
comgenvid,local_d1_target,16,fake,VEO3,0.01,0.04112975475475475,2000,898,189,0.21046770601336304,0.18506757876661536,0.2383344006899674,0.01
comgenvid,local_d1_target_only,16,real,all_real,0.001,0.002002002002002002,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d1_target_only,16,real,MSVD,0.001,0.002002002002002002,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d1_target_only,16,fake,Sora,0.001,0.002002002002002002,2000,898,67,0.07461024498886415,0.059177534916577144,0.093666911823479,0.001
comgenvid,local_d1_target_only,16,fake,VEO3,0.001,0.002002002002002002,2000,898,54,0.060133630289532294,0.04637873369635928,0.07763581201652602,0.001
comgenvid,local_d1_target_only,16,real,all_real,0.01,0.00850850850850851,2000,898,4,0.004454342984409799,0.0017335294583041335,0.011396781534693213,0.009
comgenvid,local_d1_target_only,16,real,MSVD,0.01,0.00850850850850851,2000,898,4,0.004454342984409799,0.0017335294583041335,0.011396781534693213,0.009
comgenvid,local_d1_target_only,16,fake,Sora,0.01,0.00850850850850851,2000,898,173,0.19265033407572382,0.16818682216458572,0.2197322021816329,0.009
comgenvid,local_d1_target_only,16,fake,VEO3,0.01,0.00850850850850851,2000,898,167,0.18596881959910913,0.16187769216693199,0.21273522401290007,0.009
comgenvid,local_d1_target_raw,16,real,all_real,0.001,-1541.1174587957094,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d1_target_raw,16,real,MSVD,0.001,-1541.1174587957094,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d1_target_raw,16,fake,Sora,0.001,-1541.1174587957094,2000,898,69,0.07683741648106904,0.061164352720595935,0.09611546340825573,0.001
comgenvid,local_d1_target_raw,16,fake,VEO3,0.001,-1541.1174587957094,2000,898,61,0.06792873051224944,0.05324405049800303,0.08629428807566657,0.001
comgenvid,local_d1_target_raw,16,real,all_real,0.01,-1530.3735228961516,2000,898,4,0.004454342984409799,0.0017335294583041335,0.011396781534693213,0.01
comgenvid,local_d1_target_raw,16,real,MSVD,0.01,-1530.3735228961516,2000,898,4,0.004454342984409799,0.0017335294583041335,0.011396781534693213,0.01
comgenvid,local_d1_target_raw,16,fake,Sora,0.01,-1530.3735228961516,2000,898,182,0.2026726057906459,0.17767246781750537,0.23020571877829307,0.01
comgenvid,local_d1_target_raw,16,fake,VEO3,0.01,-1530.3735228961516,2000,898,171,0.19042316258351893,0.1660824466776959,0.2174012082797272,0.01
comgenvid,local_d2_norm_target,16,real,all_real,0.001,0.052804929929929925,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_norm_target,16,real,MSVD,0.001,0.052804929929929925,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_norm_target,16,fake,Sora,0.001,0.052804929929929925,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_norm_target,16,fake,VEO3,0.001,0.052804929929929925,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_norm_target,16,real,all_real,0.01,0.1274097847847848,2000,898,2,0.0022271714922048997,0.0006109833813997359,0.008083958222802095,0.01
comgenvid,local_d2_norm_target,16,real,MSVD,0.01,0.1274097847847848,2000,898,2,0.0022271714922048997,0.0006109833813997359,0.008083958222802095,0.01
comgenvid,local_d2_norm_target,16,fake,Sora,0.01,0.1274097847847848,2000,898,14,0.015590200445434299,0.009309131232202356,0.025998026704772578,0.01
comgenvid,local_d2_norm_target,16,fake,VEO3,0.01,0.1274097847847848,2000,898,8,0.008908685968819599,0.004520947609654397,0.017480102160933986,0.01
comgenvid,local_d2_norm_target_only,16,real,all_real,0.001,0.004004004004004004,2000,898,1,0.0011135857461024498,0.00019660228203867728,0.006280654627765395,0.0005
comgenvid,local_d2_norm_target_only,16,real,MSVD,0.001,0.004004004004004004,2000,898,1,0.0011135857461024498,0.00019660228203867728,0.006280654627765395,0.0005
comgenvid,local_d2_norm_target_only,16,fake,Sora,0.001,0.004004004004004004,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.0005
comgenvid,local_d2_norm_target_only,16,fake,VEO3,0.001,0.004004004004004004,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.0005
comgenvid,local_d2_norm_target_only,16,real,all_real,0.01,0.011511511511511512,2000,898,9,0.01002227171492205,0.0052815783416716115,0.018937156123314536,0.01
comgenvid,local_d2_norm_target_only,16,real,MSVD,0.01,0.011511511511511512,2000,898,9,0.01002227171492205,0.0052815783416716115,0.018937156123314536,0.01
comgenvid,local_d2_norm_target_only,16,fake,Sora,0.01,0.011511511511511512,2000,898,1,0.0011135857461024498,0.00019660228203867728,0.006280654627765395,0.01
comgenvid,local_d2_norm_target_only,16,fake,VEO3,0.01,0.011511511511511512,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.01
comgenvid,local_d2_norm_target_raw,16,real,all_real,0.001,-3.7994764477827387,2000,898,1,0.0011135857461024498,0.00019660228203867728,0.006280654627765395,0.001
comgenvid,local_d2_norm_target_raw,16,real,MSVD,0.001,-3.7994764477827387,2000,898,1,0.0011135857461024498,0.00019660228203867728,0.006280654627765395,0.001
comgenvid,local_d2_norm_target_raw,16,fake,Sora,0.001,-3.7994764477827387,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_norm_target_raw,16,fake,VEO3,0.001,-3.7994764477827387,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_norm_target_raw,16,real,all_real,0.01,-3.097511232253774,2000,898,9,0.01002227171492205,0.0052815783416716115,0.018937156123314536,0.01
comgenvid,local_d2_norm_target_raw,16,real,MSVD,0.01,-3.097511232253774,2000,898,9,0.01002227171492205,0.0052815783416716115,0.018937156123314536,0.01
comgenvid,local_d2_norm_target_raw,16,fake,Sora,0.01,-3.097511232253774,2000,898,1,0.0011135857461024498,0.00019660228203867728,0.006280654627765395,0.01
comgenvid,local_d2_norm_target_raw,16,fake,VEO3,0.01,-3.097511232253774,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.01
comgenvid,local_d2_source,16,real,all_real,0.001,0.019254254254254255,2000,898,3,0.0033407572383073497,0.0011367953648031576,0.009775830933796432,0.001
comgenvid,local_d2_source,16,real,MSVD,0.001,0.019254254254254255,2000,898,3,0.0033407572383073497,0.0011367953648031576,0.009775830933796432,0.001
comgenvid,local_d2_source,16,fake,Sora,0.001,0.019254254254254255,2000,898,79,0.08797327394209355,0.07115839221557194,0.10829827085725732,0.001
comgenvid,local_d2_source,16,fake,VEO3,0.001,0.019254254254254255,2000,898,115,0.12806236080178174,0.10778015160094628,0.1515131604702023,0.001
comgenvid,local_d2_source,16,real,all_real,0.01,0.057900775775775765,2000,898,13,0.014476614699331848,0.008479463819163684,0.02461000942341349,0.01
comgenvid,local_d2_source,16,real,MSVD,0.01,0.057900775775775765,2000,898,13,0.014476614699331848,0.008479463819163684,0.02461000942341349,0.01
comgenvid,local_d2_source,16,fake,Sora,0.01,0.057900775775775765,2000,898,268,0.2984409799554566,0.2694234472971797,0.329175623016826,0.01
comgenvid,local_d2_source,16,fake,VEO3,0.01,0.057900775775775765,2000,898,343,0.3819599109131403,0.35074843567804814,0.4141769867157894,0.01
comgenvid,local_d2_source_mean_target_whitening,16,real,all_real,0.001,0.018875750750750753,2000,898,1,0.0011135857461024498,0.00019660228203867728,0.006280654627765395,0.001
comgenvid,local_d2_source_mean_target_whitening,16,real,MSVD,0.001,0.018875750750750753,2000,898,1,0.0011135857461024498,0.00019660228203867728,0.006280654627765395,0.001
comgenvid,local_d2_source_mean_target_whitening,16,fake,Sora,0.001,0.018875750750750753,2000,898,79,0.08797327394209355,0.07115839221557194,0.10829827085725732,0.001
comgenvid,local_d2_source_mean_target_whitening,16,fake,VEO3,0.001,0.018875750750750753,2000,898,98,0.1091314031180401,0.09037832878034119,0.1312143434860455,0.001
comgenvid,local_d2_source_mean_target_whitening,16,real,all_real,0.01,0.040774024024024025,2000,898,3,0.0033407572383073497,0.0011367953648031576,0.009775830933796432,0.01
comgenvid,local_d2_source_mean_target_whitening,16,real,MSVD,0.01,0.040774024024024025,2000,898,3,0.0033407572383073497,0.0011367953648031576,0.009775830933796432,0.01
comgenvid,local_d2_source_mean_target_whitening,16,fake,Sora,0.01,0.040774024024024025,2000,898,184,0.20489977728285078,0.17978383891979421,0.23252971706479975,0.01
comgenvid,local_d2_source_mean_target_whitening,16,fake,VEO3,0.01,0.040774024024024025,2000,898,197,0.21937639198218262,0.19353689476900943,0.2476065622427554,0.01
comgenvid,local_d2_source_mean_target_whitening_only,16,real,all_real,0.001,0.0015015015015015015,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.0005
comgenvid,local_d2_source_mean_target_whitening_only,16,real,MSVD,0.001,0.0015015015015015015,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.0005
comgenvid,local_d2_source_mean_target_whitening_only,16,fake,Sora,0.001,0.0015015015015015015,2000,898,75,0.08351893095768374,0.06714937281100362,0.1034365514842346,0.0005
comgenvid,local_d2_source_mean_target_whitening_only,16,fake,VEO3,0.001,0.0015015015015015015,2000,898,73,0.08129175946547884,0.0651504256642987,0.10100012924214401,0.0005
comgenvid,local_d2_source_mean_target_whitening_only,16,real,all_real,0.01,0.00950950950950951,2000,898,5,0.005567928730512249,0.0023805616164262466,0.012967434070968863,0.0095
comgenvid,local_d2_source_mean_target_whitening_only,16,real,MSVD,0.01,0.00950950950950951,2000,898,5,0.005567928730512249,0.0023805616164262466,0.012967434070968863,0.0095
comgenvid,local_d2_source_mean_target_whitening_only,16,fake,Sora,0.01,0.00950950950950951,2000,898,191,0.21269487750556793,0.187183162279397,0.24065418656598128,0.0095
comgenvid,local_d2_source_mean_target_whitening_only,16,fake,VEO3,0.01,0.00950950950950951,2000,898,184,0.20489977728285078,0.17978383891979421,0.23252971706479975,0.0095
comgenvid,local_d2_source_mean_target_whitening_raw,16,real,all_real,0.001,-1542.9109895631366,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_source_mean_target_whitening_raw,16,real,MSVD,0.001,-1542.9109895631366,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_source_mean_target_whitening_raw,16,fake,Sora,0.001,-1542.9109895631366,2000,898,86,0.0957683741648107,0.07820733211230288,0.11677312382131069,0.001
comgenvid,local_d2_source_mean_target_whitening_raw,16,fake,VEO3,0.001,-1542.9109895631366,2000,898,90,0.10022271714922049,0.08225277262397897,0.12159842208722561,0.001
comgenvid,local_d2_source_mean_target_whitening_raw,16,real,all_real,0.01,-1534.0475754845563,2000,898,5,0.005567928730512249,0.0023805616164262466,0.012967434070968863,0.01
comgenvid,local_d2_source_mean_target_whitening_raw,16,real,MSVD,0.01,-1534.0475754845563,2000,898,5,0.005567928730512249,0.0023805616164262466,0.012967434070968863,0.01
comgenvid,local_d2_source_mean_target_whitening_raw,16,fake,Sora,0.01,-1534.0475754845563,2000,898,195,0.21714922048997773,0.19141783328684808,0.24529025433612123,0.01
comgenvid,local_d2_source_mean_target_whitening_raw,16,fake,VEO3,0.01,-1534.0475754845563,2000,898,194,0.21603563474387527,0.19035873164196793,0.24413167128660362,0.01
comgenvid,local_d2_source_only,16,real,all_real,0.001,0.0035035035035035035,2000,898,14,0.015590200445434299,0.009309131232202356,0.025998026704772578,0.001
comgenvid,local_d2_source_only,16,real,MSVD,0.001,0.0035035035035035035,2000,898,14,0.015590200445434299,0.009309131232202356,0.025998026704772578,0.001
comgenvid,local_d2_source_only,16,fake,Sora,0.001,0.0035035035035035035,2000,898,144,0.1603563474387528,0.1378111859835968,0.18579498222508686,0.001
comgenvid,local_d2_source_only,16,fake,VEO3,0.001,0.0035035035035035035,2000,898,199,0.22160356347438753,0.19565709012464588,0.24992173627591446,0.001
comgenvid,local_d2_source_only,16,real,all_real,0.01,0.012012012012012012,2000,898,39,0.043429844097995544,0.03193065827950082,0.05881861701741809,0.0085
comgenvid,local_d2_source_only,16,real,MSVD,0.01,0.012012012012012012,2000,898,39,0.043429844097995544,0.03193065827950082,0.05881861701741809,0.0085
comgenvid,local_d2_source_only,16,fake,Sora,0.01,0.012012012012012012,2000,898,285,0.31737193763919824,0.28776188608745346,0.34853782403131417,0.0085
comgenvid,local_d2_source_only,16,fake,VEO3,0.01,0.012012012012012012,2000,898,392,0.4365256124721604,0.40442618008701525,0.4691657923323125,0.0085
comgenvid,local_d2_source_raw,16,real,all_real,0.001,-1530.4524440580597,2000,898,14,0.015590200445434299,0.009309131232202356,0.025998026704772578,0.001
comgenvid,local_d2_source_raw,16,real,MSVD,0.001,-1530.4524440580597,2000,898,14,0.015590200445434299,0.009309131232202356,0.025998026704772578,0.001
comgenvid,local_d2_source_raw,16,fake,Sora,0.001,-1530.4524440580597,2000,898,146,0.16258351893095768,0.13989594862883747,0.18814558896864164,0.001
comgenvid,local_d2_source_raw,16,fake,VEO3,0.001,-1530.4524440580597,2000,898,207,0.23051224944320714,0.20414897130245113,0.2591713326532913,0.001
comgenvid,local_d2_source_raw,16,real,all_real,0.01,-1518.4925456213132,2000,898,40,0.044543429844097995,0.03288023551200522,0.06008672447931145,0.01
comgenvid,local_d2_source_raw,16,real,MSVD,0.01,-1518.4925456213132,2000,898,40,0.044543429844097995,0.03288023551200522,0.06008672447931145,0.01
comgenvid,local_d2_source_raw,16,fake,Sora,0.01,-1518.4925456213132,2000,898,294,0.3273942093541203,0.2974940121780045,0.358764860190343,0.01
comgenvid,local_d2_source_raw,16,fake,VEO3,0.01,-1518.4925456213132,2000,898,405,0.4510022271714922,0.4187346328953129,0.4836872405511857,0.01
comgenvid,local_d2_target,16,real,all_real,0.001,0.018875750750750753,2000,898,1,0.0011135857461024498,0.00019660228203867728,0.006280654627765395,0.001
comgenvid,local_d2_target,16,real,MSVD,0.001,0.018875750750750753,2000,898,1,0.0011135857461024498,0.00019660228203867728,0.006280654627765395,0.001
comgenvid,local_d2_target,16,fake,Sora,0.001,0.018875750750750753,2000,898,79,0.08797327394209355,0.07115839221557194,0.10829827085725732,0.001
comgenvid,local_d2_target,16,fake,VEO3,0.001,0.018875750750750753,2000,898,98,0.1091314031180401,0.09037832878034119,0.1312143434860455,0.001
comgenvid,local_d2_target,16,real,all_real,0.01,0.040774024024024025,2000,898,3,0.0033407572383073497,0.0011367953648031576,0.009775830933796432,0.01
comgenvid,local_d2_target,16,real,MSVD,0.01,0.040774024024024025,2000,898,3,0.0033407572383073497,0.0011367953648031576,0.009775830933796432,0.01
comgenvid,local_d2_target,16,fake,Sora,0.01,0.040774024024024025,2000,898,185,0.20601336302895323,0.1808399834148245,0.23369125726416723,0.01
comgenvid,local_d2_target,16,fake,VEO3,0.01,0.040774024024024025,2000,898,197,0.21937639198218262,0.19353689476900943,0.2476065622427554,0.01
comgenvid,local_d2_target_diagonal,16,real,all_real,0.001,0.0175025025025025,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_target_diagonal,16,real,MSVD,0.001,0.0175025025025025,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_target_diagonal,16,fake,Sora,0.001,0.0175025025025025,2000,898,64,0.07126948775055679,0.056205558597940374,0.08998583405892249,0.001
comgenvid,local_d2_target_diagonal,16,fake,VEO3,0.001,0.0175025025025025,2000,898,105,0.11692650334075724,0.09752294375838194,0.13959352136878905,0.001
comgenvid,local_d2_target_diagonal,16,real,all_real,0.01,0.06030618118118118,2000,898,2,0.0022271714922048997,0.0006109833813997359,0.008083958222802095,0.01
comgenvid,local_d2_target_diagonal,16,real,MSVD,0.01,0.06030618118118118,2000,898,2,0.0022271714922048997,0.0006109833813997359,0.008083958222802095,0.01
comgenvid,local_d2_target_diagonal,16,fake,Sora,0.01,0.06030618118118118,2000,898,219,0.24387527839643652,0.2169188734818541,0.27301364680666146,0.01
comgenvid,local_d2_target_diagonal,16,fake,VEO3,0.01,0.06030618118118118,2000,898,308,0.3429844097995546,0.3126641128187705,0.3746423452711456,0.01
comgenvid,local_d2_target_diagonal_only,16,real,all_real,0.001,0.003003003003003003,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.0005
comgenvid,local_d2_target_diagonal_only,16,real,MSVD,0.001,0.003003003003003003,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.0005
comgenvid,local_d2_target_diagonal_only,16,fake,Sora,0.001,0.003003003003003003,2000,898,54,0.060133630289532294,0.04637873369635928,0.07763581201652602,0.0005
comgenvid,local_d2_target_diagonal_only,16,fake,VEO3,0.001,0.003003003003003003,2000,898,96,0.10690423162583519,0.08834280718645406,0.12881449569113712,0.0005
comgenvid,local_d2_target_diagonal_only,16,real,all_real,0.01,0.013013013013013013,2000,898,4,0.004454342984409799,0.0017335294583041335,0.011396781534693213,0.01
comgenvid,local_d2_target_diagonal_only,16,real,MSVD,0.01,0.013013013013013013,2000,898,4,0.004454342984409799,0.0017335294583041335,0.011396781534693213,0.01
comgenvid,local_d2_target_diagonal_only,16,fake,Sora,0.01,0.013013013013013013,2000,898,160,0.17817371937639198,0.15453258074807077,0.20455654257097697,0.01
comgenvid,local_d2_target_diagonal_only,16,fake,VEO3,0.01,0.013013013013013013,2000,898,270,0.30066815144766146,0.2715778211176066,0.33145661858519454,0.01
comgenvid,local_d2_target_diagonal_raw,16,real,all_real,0.001,-1454.792970955459,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_target_diagonal_raw,16,real,MSVD,0.001,-1454.792970955459,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_target_diagonal_raw,16,fake,Sora,0.001,-1454.792970955459,2000,898,55,0.061247216035634745,0.04735536886851849,0.07887686153876458,0.001
comgenvid,local_d2_target_diagonal_raw,16,fake,VEO3,0.001,-1454.792970955459,2000,898,102,0.11358574610244988,0.09445720058888507,0.13600621045509262,0.001
comgenvid,local_d2_target_diagonal_raw,16,real,all_real,0.01,-1453.5701164113352,2000,898,4,0.004454342984409799,0.0017335294583041335,0.011396781534693213,0.01
comgenvid,local_d2_target_diagonal_raw,16,real,MSVD,0.01,-1453.5701164113352,2000,898,4,0.004454342984409799,0.0017335294583041335,0.011396781534693213,0.01
comgenvid,local_d2_target_diagonal_raw,16,fake,Sora,0.01,-1453.5701164113352,2000,898,160,0.17817371937639198,0.15453258074807077,0.20455654257097697,0.01
comgenvid,local_d2_target_diagonal_raw,16,fake,VEO3,0.01,-1453.5701164113352,2000,898,270,0.30066815144766146,0.2715778211176066,0.33145661858519454,0.01
comgenvid,local_d2_target_mean_source_whitening,16,real,all_real,0.001,0.019254254254254255,2000,898,3,0.0033407572383073497,0.0011367953648031576,0.009775830933796432,0.001
comgenvid,local_d2_target_mean_source_whitening,16,real,MSVD,0.001,0.019254254254254255,2000,898,3,0.0033407572383073497,0.0011367953648031576,0.009775830933796432,0.001
comgenvid,local_d2_target_mean_source_whitening,16,fake,Sora,0.001,0.019254254254254255,2000,898,79,0.08797327394209355,0.07115839221557194,0.10829827085725732,0.001
comgenvid,local_d2_target_mean_source_whitening,16,fake,VEO3,0.001,0.019254254254254255,2000,898,115,0.12806236080178174,0.10778015160094628,0.1515131604702023,0.001
comgenvid,local_d2_target_mean_source_whitening,16,real,all_real,0.01,0.05789627127127127,2000,898,13,0.014476614699331848,0.008479463819163684,0.02461000942341349,0.01
comgenvid,local_d2_target_mean_source_whitening,16,real,MSVD,0.01,0.05789627127127127,2000,898,13,0.014476614699331848,0.008479463819163684,0.02461000942341349,0.01
comgenvid,local_d2_target_mean_source_whitening,16,fake,Sora,0.01,0.05789627127127127,2000,898,268,0.2984409799554566,0.2694234472971797,0.329175623016826,0.01
comgenvid,local_d2_target_mean_source_whitening,16,fake,VEO3,0.01,0.05789627127127127,2000,898,343,0.3819599109131403,0.35074843567804814,0.4141769867157894,0.01
comgenvid,local_d2_target_mean_source_whitening_only,16,real,all_real,0.001,0.0035035035035035035,2000,898,14,0.015590200445434299,0.009309131232202356,0.025998026704772578,0.001
comgenvid,local_d2_target_mean_source_whitening_only,16,real,MSVD,0.001,0.0035035035035035035,2000,898,14,0.015590200445434299,0.009309131232202356,0.025998026704772578,0.001
comgenvid,local_d2_target_mean_source_whitening_only,16,fake,Sora,0.001,0.0035035035035035035,2000,898,144,0.1603563474387528,0.1378111859835968,0.18579498222508686,0.001
comgenvid,local_d2_target_mean_source_whitening_only,16,fake,VEO3,0.001,0.0035035035035035035,2000,898,199,0.22160356347438753,0.19565709012464588,0.24992173627591446,0.001
comgenvid,local_d2_target_mean_source_whitening_only,16,real,all_real,0.01,0.012012012012012012,2000,898,39,0.043429844097995544,0.03193065827950082,0.05881861701741809,0.0085
comgenvid,local_d2_target_mean_source_whitening_only,16,real,MSVD,0.01,0.012012012012012012,2000,898,39,0.043429844097995544,0.03193065827950082,0.05881861701741809,0.0085
comgenvid,local_d2_target_mean_source_whitening_only,16,fake,Sora,0.01,0.012012012012012012,2000,898,285,0.31737193763919824,0.28776188608745346,0.34853782403131417,0.0085
comgenvid,local_d2_target_mean_source_whitening_only,16,fake,VEO3,0.01,0.012012012012012012,2000,898,392,0.4365256124721604,0.40442618008701525,0.4691657923323125,0.0085
comgenvid,local_d2_target_mean_source_whitening_raw,16,real,all_real,0.001,-1530.4579385607249,2000,898,14,0.015590200445434299,0.009309131232202356,0.025998026704772578,0.001
comgenvid,local_d2_target_mean_source_whitening_raw,16,real,MSVD,0.001,-1530.4579385607249,2000,898,14,0.015590200445434299,0.009309131232202356,0.025998026704772578,0.001
comgenvid,local_d2_target_mean_source_whitening_raw,16,fake,Sora,0.001,-1530.4579385607249,2000,898,146,0.16258351893095768,0.13989594862883747,0.18814558896864164,0.001
comgenvid,local_d2_target_mean_source_whitening_raw,16,fake,VEO3,0.001,-1530.4579385607249,2000,898,207,0.23051224944320714,0.20414897130245113,0.2591713326532913,0.001
comgenvid,local_d2_target_mean_source_whitening_raw,16,real,all_real,0.01,-1518.4949048930023,2000,898,40,0.044543429844097995,0.03288023551200522,0.06008672447931145,0.01
comgenvid,local_d2_target_mean_source_whitening_raw,16,real,MSVD,0.01,-1518.4949048930023,2000,898,40,0.044543429844097995,0.03288023551200522,0.06008672447931145,0.01
comgenvid,local_d2_target_mean_source_whitening_raw,16,fake,Sora,0.01,-1518.4949048930023,2000,898,294,0.3273942093541203,0.2974940121780045,0.358764860190343,0.01
comgenvid,local_d2_target_mean_source_whitening_raw,16,fake,VEO3,0.01,-1518.4949048930023,2000,898,405,0.4510022271714922,0.4187346328953129,0.4836872405511857,0.01
comgenvid,local_d2_target_only,16,real,all_real,0.001,0.0015015015015015015,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.0005
comgenvid,local_d2_target_only,16,real,MSVD,0.001,0.0015015015015015015,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.0005
comgenvid,local_d2_target_only,16,fake,Sora,0.001,0.0015015015015015015,2000,898,75,0.08351893095768374,0.06714937281100362,0.1034365514842346,0.0005
comgenvid,local_d2_target_only,16,fake,VEO3,0.001,0.0015015015015015015,2000,898,73,0.08129175946547884,0.0651504256642987,0.10100012924214401,0.0005
comgenvid,local_d2_target_only,16,real,all_real,0.01,0.00950950950950951,2000,898,5,0.005567928730512249,0.0023805616164262466,0.012967434070968863,0.0095
comgenvid,local_d2_target_only,16,real,MSVD,0.01,0.00950950950950951,2000,898,5,0.005567928730512249,0.0023805616164262466,0.012967434070968863,0.0095
comgenvid,local_d2_target_only,16,fake,Sora,0.01,0.00950950950950951,2000,898,191,0.21269487750556793,0.187183162279397,0.24065418656598128,0.0095
comgenvid,local_d2_target_only,16,fake,VEO3,0.01,0.00950950950950951,2000,898,185,0.20601336302895323,0.1808399834148245,0.23369125726416723,0.0095
comgenvid,local_d2_target_raw,16,real,all_real,0.001,-1542.9189450750935,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_target_raw,16,real,MSVD,0.001,-1542.9189450750935,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.001
comgenvid,local_d2_target_raw,16,fake,Sora,0.001,-1542.9189450750935,2000,898,86,0.0957683741648107,0.07820733211230288,0.11677312382131069,0.001
comgenvid,local_d2_target_raw,16,fake,VEO3,0.001,-1542.9189450750935,2000,898,90,0.10022271714922049,0.08225277262397897,0.12159842208722561,0.001
comgenvid,local_d2_target_raw,16,real,all_real,0.01,-1534.0531248099878,2000,898,5,0.005567928730512249,0.0023805616164262466,0.012967434070968863,0.01
comgenvid,local_d2_target_raw,16,real,MSVD,0.01,-1534.0531248099878,2000,898,5,0.005567928730512249,0.0023805616164262466,0.012967434070968863,0.01
comgenvid,local_d2_target_raw,16,fake,Sora,0.01,-1534.0531248099878,2000,898,195,0.21714922048997773,0.19141783328684808,0.24529025433612123,0.01
comgenvid,local_d2_target_raw,16,fake,VEO3,0.01,-1534.0531248099878,2000,898,194,0.21603563474387527,0.19035873164196793,0.24413167128660362,0.01
comgenvid,local_only,16,real,all_real,0.001,0.0015015015015015015,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.0005
comgenvid,local_only,16,real,MSVD,0.001,0.0015015015015015015,2000,898,0,0.0,4.336808689942018e-19,0.004259572215406312,0.0005
