dataset,video_id,selector,repeat,duration_seconds,total_seconds,coarse_decode_prepare_seconds,selection_seconds,coarse_forward_seconds,dense_decode_prepare_seconds,dense_forward_seconds,score_seconds,cdf_seconds,coarse_frames,dense_unique_frames,effective_k,observed_unique_frames,coarse_computed_frames,dense_computed_frames,peak_gpu_allocated_mib,peak_gpu_reserved_mib,rss_mib,process_peak_rss_mib,final_score,window_frames,source_model,subset,score_error
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_300.mp4,fc3,1,3.625,0.2274168413132429,0.0195071250200271,0.0002490375190973,0.0298689827322959,0.042905593290925,0.0915796048939228,0.042574904859066,0.0007271766662597,4,21.0,3.0,22,8.0,24.0,1270.24169921875,1384.0,2150.29296875,3117.203125,0.1265023773773773,16,,,
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_676.mp4,fc3,1,2.0,0.2266044281423092,0.037279900163412,0.0002082120627164,0.030572947114706,0.0812209993600845,0.0617978423833847,0.01479915343225,0.0007206369191408,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2150.29296875,3117.203125,0.12825,16,,,
genvideo,genvideo:datasets/genvideo/fake/WildScrape/T50.mp4,fc3,1,2.125,0.2248344905674457,0.0244794655591249,0.0002198498696088,0.0298837572336196,0.0538866631686687,0.0914383735507726,0.0242110416293144,0.0007106605917215,3,17.0,2.0,17,8.0,24.0,1270.24169921875,1384.0,2150.29296875,3117.203125,0.043625,16,,,
genvideo,genvideo:datasets/genvideo/fake/WildScrape/D175.mp4,fc3,1,3.133333,0.432642824947834,0.0719106085598468,0.0002456102520227,0.0302356258034706,0.1647466961294412,0.1211626082658767,0.0436424743384122,0.0006939265877008,4,25.0,3.0,25,8.0,32.0,1270.24169921875,1384.0,2150.29296875,3117.203125,0.0751475225225225,16,,,
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_615.mp4,fc3,1,2.0,0.2074369136244058,0.0300466213375329,0.0002086125314235,0.0301811471581459,0.0687878001481294,0.0628357362002134,0.0146694406867027,0.0007029809057712,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2150.29296875,3117.203125,0.0685,16,,,
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_47.mp4,fc3,1,10.0,1.366149865090847,0.439418762922287,0.0003698170185089,0.0589624792337417,0.681647164747119,0.1491545774042606,0.035880722105503,0.0007115192711353,10,36.0,3.0,41,16.0,40.0,1271.11669921875,1384.0,2173.8984375,3117.203125,0.1324867367367367,16,,,
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_17.mp4,fc3,1,15.0,1.1753523908555508,0.5488709136843681,0.0004571266472339,0.0594746749848127,0.4416240360587835,0.0900510940700769,0.0341403596103191,0.000729477033019,15,24.0,3.0,36,16.0,24.0,1270.24169921875,1384.0,2385.1875,3117.203125,0.0328967717717717,16,,,
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_1.mp4:duration1,uniform1,0,,0.1079372223466634,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_10.mp4:duration1,uniform1,0,,0.0881457421928644,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_1.mp4:duration1,uniform1,0,,0.2926425691694021,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_10.mp4:duration1,uniform1,0,,0.2781495619565248,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2819.mp4:duration1,uniform1,0,,0.0806431658565998,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2822.mp4:duration1,uniform1,0,,0.1141598299145698,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_1.mp4:duration1,uniform1,1,,0.0979467332363128,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_10.mp4:duration1,uniform1,1,,0.0781954955309629,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_1.mp4:duration1,uniform1,1,,0.2800785209983587,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_10.mp4:duration1,uniform1,1,,0.2559784576296806,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2819.mp4:duration1,uniform1,1,,0.0775375626981258,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2822.mp4:duration1,uniform1,1,,0.0901033002883195,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_1.mp4:duration1,fc1,0,,0.1024086568504571,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_10.mp4:duration1,fc1,0,,0.0722468793392181,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_1.mp4:duration1,fc1,0,,0.2764357607811689,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_10.mp4:duration1,fc1,0,,0.2709403745830059,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2819.mp4:duration1,fc1,0,,0.0809382889419794,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2822.mp4:duration1,fc1,0,,0.0975438468158245,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_1.mp4:duration1,fc1,1,,0.108669925481081,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_10.mp4:duration1,fc1,1,,0.0852174181491136,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_1.mp4:duration1,fc1,1,,0.2894855961203575,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_10.mp4:duration1,fc1,1,,0.2698294222354889,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2819.mp4:duration1,fc1,1,,0.0789324939250946,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2822.mp4:duration1,fc1,1,,0.0968732349574565,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_1.mp4:duration1,uniform3,0,,0.1184152625501155,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_10.mp4:duration1,uniform3,0,,0.0863988082855939,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_1.mp4:duration1,uniform3,0,,0.293691586703062,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_10.mp4:duration1,uniform3,0,,0.3015445526689291,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2819.mp4:duration1,uniform3,0,,0.0805868078023195,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2822.mp4:duration1,uniform3,0,,0.0931848362088203,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_1.mp4:duration1,uniform3,1,,0.108109250664711,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_10.mp4:duration1,uniform3,1,,0.0862878523766994,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_1.mp4:duration1,uniform3,1,,0.2851810064166784,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_10.mp4:duration1,uniform3,1,,0.3075919281691313,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2819.mp4:duration1,uniform3,1,,0.0843496322631836,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2822.mp4:duration1,uniform3,1,,0.0977328792214393,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_1.mp4:duration1,fc3,0,,0.097731128334999,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_10.mp4:duration1,fc3,0,,0.0777169931679964,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_1.mp4:duration1,fc3,0,,0.2888714801520109,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_10.mp4:duration1,fc3,0,,0.3297430407255888,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2819.mp4:duration1,fc3,0,,0.071100378409028,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2822.mp4:duration1,fc3,0,,0.089455297216773,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_1.mp4:duration1,fc3,1,,0.0968137644231319,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/HotShot/hotshot_10.mp4:duration1,fc3,1,,0.0833552293479442,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,HotShot,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_1.mp4:duration1,fc3,1,,0.3014476262032985,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/fake/MoonValley/MoonValley_10.mp4:duration1,fc3,1,,0.2918869853019714,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MoonValley,annotated,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2819.mp4:duration1,fc3,1,,0.0806327983736991,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2822.mp4:duration1,fc3,1,,0.0892559122294187,,,,,,,,0,,,8,,,1257.67919921875,,,,,8,MSR-VTT,real,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000034.mp4:duration1,uniform1,0,,0.07189616933465,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000036.mp4:duration1,uniform1,0,,0.090416345745325,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000098.mp4:duration1,uniform1,0,,0.1260154470801353,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000265.mp4:duration1,uniform1,0,,0.1354978196322918,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100090.mp4:duration1,uniform1,0,,0.0847912169992923,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100144.mp4:duration1,uniform1,0,,0.0915133971720933,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000034.mp4:duration1,uniform1,1,,0.0826661437749862,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000036.mp4:duration1,uniform1,1,,0.1014204490929842,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000098.mp4:duration1,uniform1,1,,0.1087923478335142,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000265.mp4:duration1,uniform1,1,,0.1171480845659971,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100090.mp4:duration1,uniform1,1,,0.0907071195542812,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100144.mp4:duration1,uniform1,1,,0.0923970080912113,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000034.mp4:duration1,fc1,0,,0.0808585975319147,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000036.mp4:duration1,fc1,0,,0.0893836431205272,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000098.mp4:duration1,fc1,0,,0.1053062640130519,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000265.mp4:duration1,fc1,0,,0.1294219922274351,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100090.mp4:duration1,fc1,0,,0.0869177412241697,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100144.mp4:duration1,fc1,0,,0.0979874935001134,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000034.mp4:duration1,fc1,1,,0.0841429363936185,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000036.mp4:duration1,fc1,1,,0.0948835667222738,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000098.mp4:duration1,fc1,1,,0.1126944702118635,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000265.mp4:duration1,fc1,1,,0.1172288320958614,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100090.mp4:duration1,fc1,1,,0.0799564607441425,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100144.mp4:duration1,fc1,1,,0.0839690156280994,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000034.mp4:duration1,uniform3,0,,0.0695353224873542,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000036.mp4:duration1,uniform3,0,,0.0804272685199976,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000098.mp4:duration1,uniform3,0,,0.101514670997858,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000265.mp4:duration1,uniform3,0,,0.1172009203583002,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100090.mp4:duration1,uniform3,0,,0.0920492149889469,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100144.mp4:duration1,uniform3,0,,0.0955855548381805,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000034.mp4:duration1,uniform3,1,,0.0756448935717344,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000036.mp4:duration1,uniform3,1,,0.0830639321357011,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000098.mp4:duration1,uniform3,1,,0.103814847767353,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000265.mp4:duration1,uniform3,1,,0.1177323050796985,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100090.mp4:duration1,uniform3,1,,0.0820109453052282,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100144.mp4:duration1,uniform3,1,,0.0856417547911405,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000034.mp4:duration1,fc3,0,,0.0851194094866514,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000036.mp4:duration1,fc3,0,,0.0838843174278736,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000098.mp4:duration1,fc3,0,,0.1062666717916727,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000265.mp4:duration1,fc3,0,,0.1150515731424093,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100090.mp4:duration1,fc3,0,,0.0853277835994958,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100144.mp4:duration1,fc3,0,,0.0858428105711937,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000034.mp4:duration1,fc3,1,,0.0879512745887041,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000036.mp4:duration1,fc3,1,,0.0990730803459882,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Hotshot-XL,annotated,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000098.mp4:duration1,fc3,1,,0.1168287806212902,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/DiDeMo/p000265.mp4:duration1,fc3,1,,0.1171318273991346,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,DiDeMo,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100090.mp4:duration1,fc3,1,,0.0785392206162214,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
videofeedback,videofeedback:datasets/videofeedback/real/Panda70M/p100144.mp4:duration1,fc3,1,,0.0903779566287994,,,,,,,,0,,,8,,,1256.67919921875,,,,,8,Panda70M,real,0.0
